block_id,original_index
99,2630
196,2631
-1,2632
97,2633
265,2634
265,2635
258,2636
210,2637
3,2638
210,2639
3,2640
174,2641
34,2642
8,2643
21,2644
200,2645
34,2646
307,2647
119,2648
114,2649
114,2650
124,2651
253,2652
144,2653
190,2654
238,2655
190,2656
318,2657
269,2658
46,2659
-1,2660
71,2661
250,2662
214,2663
296,2664
242,2665
63,2666
160,2667
75,2668
222,2669
138,2670
114,2671
109,2672
43,2673
43,2674
274,2675
165,2676
165,2677
177,2678
280,2679
162,2680
220,2681
250,2682
220,2683
277,2684
277,2685
133,2686
254,2687
133,2688
222,2689
51,2690
51,2691
109,2692
300,2693
43,2694
128,2695
274,2696
318,2697
318,2698
141,2699
269,2700
269,2701
206,2702
206,2703
110,2704
57,2705
-1,2706
276,2707
209,2708
242,2709
286,2710
75,2711
51,2712
300,2713
136,2714
124,2715
128,2716
128,2717
318,2718
257,2719
165,2720
141,2721
162,2722
267,2723
220,2724
95,2725
285,2726
254,2727
163,2728
222,2729
300,2730
263,2731
207,2732
114,2733
43,2734
124,2735
136,2736
238,2737
327,2738
208,2739
124,2740
128,2741
238,2742
327,2743
55,2744
130,2745
318,2746
83,2747
272,2748
206,2749
57,2750
162,2751
162,2752
63,2753
249,2754
50,2755
207,2756
27,2757
-1,2758
271,2759
55,2760
294,2761
123,2762
280,2763
141,2764
280,2765
52,2766
162,2767
276,2768
118,2769
248,2770
80,2771
313,2772
100,2773
100,2774
207,2775
136,2776
136,2777
281,2778
190,2779
96,2780
269,2781
280,2782
214,2783
214,2784
152,2785
250,2786
113,2787
249,2788
50,2789
176,2790
54,2791
50,2792
316,2793
260,2794
231,2795
128,2796
231,2797
264,2798
238,2799
257,2800
269,2801
162,2802
186,2803
101,2804
276,2805
276,2806
56,2807
249,2808
94,2809
163,2810
94,2811
50,2812
260,2813
316,2814
253,2815
209,2816
80,2817
283,2818
136,2819
96,2820
318,2821
257,2822
186,2823
101,2824
276,2825
91,2826
277,2827
89,2828
